!sensor/instr/sat   chan iuse   error error_cld ermax  var_b   var_pg  icld_det  icw  iaeros
 hirs4_n19            19   -1   2.000   0.000   4.500  10.000   0.000      1      -1      -1
 amsua_n19             1    1   2.500   9.100   4.500  10.000   0.000      1      -1      -1
 amsua_n19             2    1   2.000  13.500   4.500  10.000   0.000      1      -1      -1
 amsua_n19             3    1   2.000   7.100   4.500  10.000   0.000      1      -1      -1
 amsua_n19             4    1   0.550   1.300   2.500  10.000   0.000      1      -1      -1
 amsua_n19             5    1   0.300   0.550   2.000  10.000   0.000      1      -1      -1
 amsua_n19             6    1   0.230   0.230   2.000  10.000   0.000      1      -1      -1
 amsua_n19             7    1   0.230   0.195   2.000  10.000   0.000      1      -1      -1
 amsua_n19             8    1   0.250   0.232   2.000  10.000   0.000      1      -1      -1
 amsua_n19             9   -1   0.250   0.235   2.000  10.000   0.000      1      -1      -1
 amsua_n19            10    1   0.350   0.237   2.000  10.000   0.000      1      -1      -1
 amsua_n19            11    1   0.400   0.270   2.500  10.000   0.000      1      -1      -1
 amsua_n19            12    1   0.550   0.385   3.500  10.000   0.000      1      -1      -1
 amsua_n19            13    1   0.800   0.520   4.500  10.000   0.000      1      -1      -1
 amsua_n19            14   -1   5.000   1.400   4.500  10.000   0.000      1      -1      -1
 amsua_n19            15    1   2.500  10.000   4.500  10.000   0.000      1      -1      -1
 mhs_n19               1    1 300.000 700.000   5.000  10.000   0.000      1       1      -1
 mhs_n19               2    1 300.000 700.000   5.000  10.000   0.000      1       1      -1
 mhs_n19               3    1   2.500  30.000  10.000  10.000   0.000      1       1      -1
 mhs_n19               4    1   2.000  50.000  10.000  10.000   0.000      1       1      -1
 mhs_n19               5    1   2.000  60.000  10.000  10.000   0.000      1       1      -1
 hirs4_metop-a         1   -1   2.500   0.000   4.500  10.000   0.000      1      -1      -1
 hirs4_metop-a         2    1   0.600   0.000   2.500  10.000   0.000      1      -1      -1
 hirs4_metop-a         3    1   0.530   0.000   2.500  10.000   0.000      1      -1      -1
 hirs4_metop-a         4    1   0.400   0.000   2.000  10.000   0.000      1      -1      -1
 hirs4_metop-a         5    1   0.360   0.000   2.000  10.000   0.000      1      -1      -1
 hirs4_metop-a         6    1   0.460   0.000   2.000  10.000   0.000      1      -1      -1
 hirs4_metop-a         7    1   0.570   0.000   2.500  10.000   0.000      1      -1      -1
 hirs4_metop-a         8    1   1.000   0.000   3.000  10.000   0.000      1      -1      -1
 hirs4_metop-a         9    1   1.100   0.000   3.500  10.000   0.000      1      -1      -1
 hirs4_metop-a        10    1   0.600   0.000   2.500  10.000   0.000      1      -1      -1
 hirs4_metop-a        11    1   1.200   0.000   4.500  10.000   0.000      1      -1      -1
 hirs4_metop-a        12    1   1.600   0.000   4.500  10.000   0.000      1      -1      -1
 hirs4_metop-a        13    1   0.364   0.000   2.000  10.000   0.000      1      -1      -1
 hirs4_metop-a        14    1   0.260   0.000   2.000  10.000   0.000      1      -1      -1
 hirs4_metop-a        15    1   0.260   0.000   2.000  10.000   0.000      1      -1      -1
 hirs4_metop-a        16   -1   1.000   0.000   3.500  10.000   0.000      1      -1      -1
 hirs4_metop-a        17   -1   2.000   0.000   4.500  10.000   0.000      1      -1      -1
 hirs4_metop-a        18   -1   2.000   0.000   4.500  10.000   0.000      1      -1      -1
 hirs4_metop-a        19   -1   2.000   0.000   4.500  10.000   0.000      1      -1      -1
 amsua_metop-a         1    1   2.500   9.100   4.500  10.000   0.000      1      -1      -1
